,spread_favorite,over_under_line,favorite_win,favorite_home,fav_elev_change,fav_temp_dif,fav_humidity_diff,fav_wind_diff,fav_rank_diff
9536,-14.0,53.5,True,False,-263.1,21.72368421052632,3.5486111111111143,-5.105263157894736,6.0
9537,-4.0,44.0,False,False,-220.9,20.55696202531645,-14.577398720682295,-7.835443037974683,3.0
9538,-6.0,49.5,True,True,0.0,0.0,0.0,0.0,-1.0
9539,-10.0,45.5,True,True,0.0,0.0,0.0,0.0,-3.0
9540,-4.0,45.5,False,False,-220.1,6.0,-4.538461538461533,13.0,-20.0
9541,-5.0,47.5,True,True,0.0,0.0,0.0,0.0,1.0
9542,-13.5,41.0,False,True,0.0,0.0,0.0,0.0,-11.0
9543,-10.5,54.0,True,False,140.0,12.024390243902438,-53.41935483870968,-6.609756097560974,7.0
9544,-4.0,45.0,True,False,-1417.3,28.375,22.252073732718898,2.916666666666666,-7.0
9545,-2.5,46.5,False,True,0.0,0.0,0.0,0.0,17.0
9546,-3.5,40.0,True,True,0.0,0.0,0.0,0.0,-10.0
9547,-5.5,45.0,True,True,0.0,0.0,0.0,0.0,17.0
9548,-5.5,37.5,True,True,0.0,0.0,0.0,0.0,-6.0
9549,-10.0,54.0,True,False,-2.2,-0.7078651685393282,1.9863013698630143,6.775280898876405,15.0
9550,-3.0,45.5,False,False,-1608.8,19.375,25.203932832523193,-6.083333333333334,-20.0
9551,-10.5,51.0,False,False,-364.9,20.482352941176472,2.569920091324206,-1.9294117647058824,11.0
9552,-9.5,49.5,False,False,-15.599999999999998,46.34666666666666,7.4172421008579255,0.13333333333333286,24.0
9553,-17.0,48.5,True,True,0.0,0.0,0.0,0.0,11.0
9554,-6.5,48.5,True,True,0.0,0.0,0.0,0.0,2.0
9555,-3.0,51.0,False,False,133.7,-30.97560975609756,23.386615310544048,-2.6097560975609757,15.0
9556,-4.0,50.5,True,True,0.0,0.0,0.0,0.0,-20.0
9557,-3.5,45.5,True,True,0.0,0.0,0.0,0.0,-5.0
9558,-1.0,47.5,False,False,16.099999999999994,-19.69811320754717,11.791144901610016,-2.5283018867924527,25.0
9559,-4.5,37.0,False,True,0.0,0.0,0.0,0.0,11.0
9560,-2.5,40.5,True,False,91.2,0.0,-64.9,0.0,-2.0
9561,-3.0,40.5,True,False,57.9,-4.865853658536587,0.09978678038379483,-7.573170731707316,-8.0
9562,-4.0,49.0,False,True,0.0,0.0,0.0,0.0,-1.0
9563,-3.0,45.5,True,True,0.0,0.0,0.0,0.0,-10.0
9564,-3.5,54.0,False,True,0.0,0.0,0.0,0.0,-8.0
9565,-1.0,47.0,False,True,0.0,0.0,0.0,0.0,3.0
9566,-7.0,44.0,True,False,-11.3,-17.857142857142858,-15.023809523809526,6.404761904761906,-3.0
9567,-3.5,44.0,False,False,-90.6,4.045454545454547,-8.453635405690207,7.1931818181818175,-3.0
9568,-2.5,56.0,False,False,342.3,6.346666666666664,9.161365219410264,-7.866666666666667,11.0
9569,-7.5,45.0,True,True,0.0,0.0,0.0,0.0,25.0
9570,-13.5,52.5,False,True,0.0,0.0,0.0,0.0,-7.0
9571,-7.5,36.5,False,True,0.0,0.0,0.0,0.0,8.0
9572,-2.5,42.0,True,False,-180.8,-5.411764705882355,-2.6661654135338324,-1.9411764705882355,10.0
9573,-3.0,46.0,True,True,0.0,0.0,0.0,0.0,3.0
9574,-5.5,46.5,True,True,0.0,0.0,0.0,0.0,1.0
9575,-2.5,40.0,True,True,0.0,0.0,0.0,0.0,-2.0
9576,-8.5,45.0,True,True,0.0,0.0,0.0,0.0,-1.0
9577,-10.0,43.5,True,True,0.0,0.0,0.0,0.0,9.0
9578,-3.0,46.5,True,True,0.0,0.0,0.0,0.0,-24.0
9579,-6.0,50.5,True,False,213.9,-23.70786516853933,-8.348837209302324,2.7752808988764044,2.0
9580,-4.0,42.5,False,True,0.0,0.0,0.0,0.0,10.0
9581,-11.5,37.5,True,True,0.0,0.0,0.0,0.0,2.0
9582,-6.5,53.0,True,True,0.0,0.0,0.0,0.0,9.0
9583,-1.0,54.5,False,False,-171.89999999999995,7.723684210526315,12.021367521367527,-3.1052631578947363,-7.0
9584,-4.0,44.0,True,False,-220.6,18.55696202531645,-1.6826824780208511,-5.835443037974683,-14.0
9585,-1.0,46.5,True,True,0.0,0.0,0.0,0.0,30.0
9586,-3.0,47.5,True,False,-207.3,16.946666666666665,-13.258184523809526,-2.24,4.0
9587,-13.5,45.0,True,True,0.0,0.0,0.0,0.0,14.0
9588,-3.0,46.0,True,False,-98.14,-11.987012987012987,-2.0879676440849337,3.4545454545454546,3.0
9589,-10.0,48.5,True,True,0.0,0.0,0.0,0.0,-4.0
9590,-6.5,42.5,True,False,-81.80000000000003,4.883720930232556,-58.33333333333334,-0.7906976744186046,13.0
9591,-7.5,48.0,True,True,0.0,0.0,0.0,0.0,14.0
9592,-10.0,44.0,True,True,0.0,0.0,0.0,0.0,-10.0
9593,-14.5,43.0,True,False,331.2,12.024390243902438,-53.41935483870968,-6.609756097560974,5.0
9594,-3.0,39.5,False,True,0.0,0.0,0.0,0.0,-17.0
9595,-2.5,42.5,False,False,-1609.4,23.375,25.184811827956988,4.916666666666666,-4.0
9596,-8.0,42.0,False,True,0.0,0.0,0.0,0.0,2.0
9597,-5.5,42.5,True,False,-44.19999999999999,-19.0,-14.10526315789474,4.0,-14.0
9598,-2.5,51.5,True,False,-314.24,16.01298701298701,8.247170935080405,1.4545454545454546,16.0
9599,-14.0,39.5,True,True,0.0,0.0,0.0,0.0,1.0
9600,-6.0,42.5,True,False,57.0,7.414634146341463,-0.02375446710111362,-7.951219512195122,17.0
9601,-7.5,38.5,False,True,0.0,0.0,0.0,0.0,-20.0
9602,-14.5,46.5,True,True,0.0,0.0,0.0,0.0,25.0
9603,-14.0,45.0,True,True,0.0,0.0,0.0,0.0,8.0
9604,-10.5,49.5,True,True,0.0,0.0,0.0,0.0,1.0
9605,-14.5,52.5,True,True,0.0,0.0,0.0,0.0,6.0
9606,-7.0,39.5,True,True,0.0,0.0,0.0,0.0,-21.0
9607,-7.5,44.5,False,True,0.0,0.0,0.0,0.0,-9.0
9608,-7.0,43.5,True,False,1573.2,-19.099999999999994,-6.08064516129032,4.1,18.0
9609,-5.5,39.5,True,True,0.0,0.0,0.0,0.0,10.0
9610,-7.0,41.0,True,True,0.0,0.0,0.0,0.0,11.0
9611,-6.0,40.5,False,True,0.0,0.0,0.0,0.0,21.0
9612,-2.5,43.0,True,True,0.0,0.0,0.0,0.0,6.0
9613,-2.0,48.5,False,True,0.0,0.0,0.0,0.0,-1.0
9614,-3.0,43.0,False,True,0.0,0.0,0.0,0.0,-10.0
9615,-6.5,41.5,False,True,0.0,0.0,0.0,0.0,-22.0
9616,-7.5,48.0,True,True,0.0,0.0,0.0,0.0,-2.0
9617,-4.0,54.0,True,True,0.0,0.0,0.0,0.0,11.0
9618,-3.5,47.5,True,True,0.0,0.0,0.0,0.0,8.0
9619,-8.5,52.0,True,True,0.0,0.0,0.0,0.0,-4.0
9620,-3.0,56.0,False,True,0.0,0.0,0.0,0.0,-16.0
9621,-3.0,55.5,False,True,0.0,0.0,0.0,0.0,3.0
9622,-3.0,46.5,False,True,0.0,0.0,0.0,0.0,18.0
9623,-1.0,51.0,False,True,0.0,0.0,0.0,0.0,-2.0
9624,-9.0,44.0,True,True,0.0,0.0,0.0,0.0,15.0
9625,-10.0,44.5,True,True,0.0,0.0,0.0,0.0,17.0
9626,-2.5,41.0,False,True,0.0,0.0,0.0,0.0,-10.0
9627,-5.5,49.0,True,True,0.0,0.0,0.0,0.0,13.0
9628,-3.5,47.0,True,True,0.0,0.0,0.0,0.0,2.0
9629,-2.0,49.5,True,False,177.9,2.227403156384512,-6.223225806451608,-1.0322812051649928,17.0
9630,-6.0,44.5,True,True,0.0,0.0,0.0,0.0,-1.0
9631,-3.5,49.0,True,False,-257.9,13.260072060268586,3.2883522727272663,-0.7608909269570923,17.0
9632,-7.0,44.0,True,True,0.0,0.0,0.0,0.0,9.0
9633,-5.5,44.0,False,True,0.0,0.0,0.0,0.0,-4.0
9634,-3.0,45.5,False,False,91.2,5.673913043478265,-59.5,0.0,12.0
9635,-7.0,40.5,True,False,-38.7,11.854838709677427,6.4095238095238045,4.056027164685909,20.0
9636,-6.5,51.5,True,True,0.0,0.0,0.0,0.0,3.0
9637,-3.0,42.5,False,False,-1609.4,0.2947674418604578,28.872222222222234,-0.27441860465116186,2.0
9638,-6.5,48.0,False,True,0.0,0.0,0.0,0.0,10.0
9639,-1.0,44.5,True,False,-181.9,5.040746753246758,-8.964995857497932,1.3241883116883102,-3.0
9640,-6.0,46.0,True,False,-103.4,-5.963921568627455,6.851177394034544,0.1770588235294106,14.0
9641,-3.5,43.5,False,True,0.0,0.0,0.0,0.0,-9.0
9642,-4.0,47.0,False,True,0.0,0.0,0.0,0.0,-1.0
9643,-7.0,53.0,True,False,-263.1,-1.972486079266304,1.9878472222222283,0.029806747461513794,21.0
9644,-2.0,52.0,True,True,0.0,0.0,0.0,0.0,6.0
9645,-18.0,48.5,True,False,-15.599999999999998,17.699909132212643,3.8801452784503567,-1.352794184461608,29.0
9646,-3.0,43.0,True,True,0.0,0.0,0.0,0.0,-10.0
9647,-7.0,43.0,True,True,0.0,0.0,0.0,0.0,11.0
9648,-1.0,46.5,False,False,146.0,-3.8571428571428616,-70.0,-4.142857142857143,16.0
9649,-3.0,40.5,True,False,1388.2,0.4585443037974671,-26.885714285714283,0.7518987341772156,17.0
9650,-1.0,46.0,False,True,0.0,0.0,0.0,0.0,-1.0
9651,-13.0,45.5,True,True,0.0,0.0,0.0,0.0,22.0
9652,-1.0,53.0,False,False,304.0,2.7523138832997915,-66.19354838709678,-8.428571428571429,11.0
9653,-6.5,45.0,True,False,-235.9,4.65349143610014,-4.25585480093676,0.1093544137022402,15.0
9654,-2.0,38.0,False,False,-175.9,6.575052854122617,14.11272727272727,2.5954897815362923,10.0
9655,-5.0,44.0,False,True,0.0,0.0,0.0,0.0,-5.0
9656,-6.0,44.5,True,True,0.0,0.0,0.0,0.0,-13.0
9657,-4.0,45.0,False,True,0.0,0.0,0.0,0.0,14.0
9658,-21.0,43.0,True,True,0.0,0.0,0.0,0.0,30.0
9659,-9.0,43.5,True,True,0.0,0.0,0.0,0.0,11.0
9660,-3.0,49.0,False,True,0.0,0.0,0.0,0.0,7.0
9661,-5.0,48.0,False,True,0.0,0.0,0.0,0.0,-11.0
9662,-1.5,48.0,True,True,0.0,0.0,0.0,0.0,14.0
9663,-7.0,41.5,True,True,0.0,0.0,0.0,0.0,-1.0
9664,-21.5,46.5,True,True,0.0,0.0,0.0,0.0,21.0
9665,-4.0,48.0,True,False,194.0,-5.079322638146167,-2.998571428571424,2.2005347593582893,14.0
9666,-6.0,43.5,True,True,0.0,0.0,0.0,0.0,7.0
9667,-2.5,45.5,False,True,0.0,0.0,0.0,0.0,-13.0
9668,-5.0,52.0,True,True,0.0,0.0,0.0,0.0,5.0
9669,-5.0,41.0,True,False,-163.0,5.190210970464122,-2.154945054945045,-0.5681012658227846,16.0
9670,-3.5,46.5,False,True,0.0,0.0,0.0,0.0,-19.0
9671,-3.0,48.0,True,True,0.0,0.0,0.0,0.0,5.0
9672,-2.5,47.0,False,False,-162.4,-5.470588235294117,-59.979591836734684,-8.102941176470589,-1.0
9673,-15.0,43.5,True,False,-29.2,6.997695852534562,3.6428571428571384,5.518433179723503,26.0
9674,-9.0,48.5,False,True,0.0,0.0,0.0,0.0,27.0
9675,-6.0,46.5,False,True,0.0,0.0,0.0,0.0,23.0
9676,-5.0,47.5,False,True,0.0,0.0,0.0,0.0,8.0
9677,-2.5,37.5,False,True,0.0,0.0,0.0,0.0,-2.0
9678,-1.0,38.5,True,True,0.0,0.0,0.0,0.0,8.0
9679,-7.0,41.5,True,False,153.6,-1.442429577464786,2.364048698973505,-2.026584507042253,20.0
9680,-7.0,47.5,False,True,0.0,0.0,0.0,0.0,6.0
9681,-3.5,46.5,False,True,0.0,0.0,0.0,0.0,-5.0
9682,-5.5,48.5,True,False,282.2,4.470588235294116,-72.33333333333333,-4.0,19.0
9683,-7.0,54.5,True,False,-80.89999999999998,2.9577464788732333,-68.984375,-9.295774647887324,15.0
9684,-3.5,45.0,True,True,0.0,0.0,0.0,0.0,14.0
9685,-1.5,48.5,True,True,0.0,0.0,0.0,0.0,-11.0
9686,-5.5,43.5,True,False,-263.7,-10.38912280701755,-1.338235294117652,10.375438596491227,3.0
9687,-3.0,39.5,False,True,0.0,0.0,0.0,0.0,9.0
9688,-16.5,41.5,True,False,35.6,3.6533052039381104,-4.171875,-2.2832278481012658,22.0
9689,-3.0,44.0,True,False,319.2,-5.967365967365963,2.5818181818181927,1.941058941058941,4.0
9690,-14.0,43.0,True,True,0.0,0.0,0.0,0.0,25.0
9691,-3.0,46.5,True,True,0.0,0.0,0.0,0.0,21.0
9692,-3.0,46.5,False,True,0.0,0.0,0.0,0.0,4.0
9693,-10.5,55.5,False,True,0.0,0.0,0.0,0.0,-2.0
9694,-3.0,40.5,True,True,0.0,0.0,0.0,0.0,3.0
9695,-4.5,45.5,False,True,0.0,0.0,0.0,0.0,20.0
9696,-4.0,49.0,True,True,0.0,0.0,0.0,0.0,6.0
9697,-3.0,46.5,False,True,0.0,0.0,0.0,0.0,16.0
9698,-4.5,48.0,True,True,0.0,0.0,0.0,0.0,-11.0
9699,-16.5,43.0,True,True,0.0,0.0,0.0,0.0,17.0
9700,-3.0,52.0,False,False,55.15999999999997,2.6296296296296333,-67.34782608695652,-2.938271604938272,15.0
9701,-10.5,46.5,True,True,0.0,0.0,0.0,0.0,18.0
9702,-1.0,45.5,False,True,0.0,0.0,0.0,0.0,-3.0
9703,-1.5,41.0,True,True,0.0,0.0,0.0,0.0,-12.0
9704,-2.5,42.5,False,True,0.0,0.0,0.0,0.0,-14.0
9705,-3.5,54.5,False,True,0.0,0.0,0.0,0.0,6.0
9706,-6.0,42.5,False,True,0.0,0.0,0.0,0.0,10.0
9707,-3.0,50.0,False,True,0.0,0.0,0.0,0.0,25.0
9708,-5.5,42.5,True,False,-51.2,20.49391171993912,7.8125,0.2551369863013697,7.0
9709,-3.5,44.5,True,True,0.0,0.0,0.0,0.0,-9.0
9710,-7.0,43.5,False,False,-161.3,-9.842261904761898,-2.8845350052246563,3.3297619047619063,22.0
9711,-3.5,47.0,True,True,0.0,0.0,0.0,0.0,-5.0
9712,-3.0,49.5,True,False,1346.3000000000004,-6.452214452214456,-17.59701492537313,-1.5223110223110226,19.0
9713,-3.0,54.5,True,False,263.0,3.71875,-69.48,-7.34375,15.0
9714,-10.0,39.0,True,False,57.6,-2.8318713450292416,-3.815384615384616,-1.296052631578947,-4.0
9715,-2.5,42.5,True,True,0.0,0.0,0.0,0.0,-8.0
9716,-3.5,50.0,False,True,0.0,0.0,0.0,0.0,14.0
9717,-1.0,46.5,True,True,0.0,0.0,0.0,0.0,8.0
9718,-5.5,47.5,True,True,0.0,0.0,0.0,0.0,1.0
9719,-3.0,48.5,False,True,0.0,0.0,0.0,0.0,-3.0
9720,-3.0,50.0,True,True,0.0,0.0,0.0,0.0,-3.0
9721,-4.0,44.0,True,False,186.9,-17.161042432342136,-2.8869047619047588,-1.4082860006682258,6.0
9722,-4.0,37.0,False,True,0.0,0.0,0.0,0.0,1.0
9723,-2.5,43.5,True,False,-81.80000000000003,2.4266666666666623,-66.0,-1.4666666666666666,5.0
9724,-17.0,42.5,True,True,0.0,0.0,0.0,0.0,9.0
9725,-10.0,43.0,True,False,-22.3,3.021360759493668,-7.883996212121211,-0.2332278481012651,30.0
9726,-16.5,42.0,True,True,0.0,0.0,0.0,0.0,8.0
9727,-6.5,40.0,True,True,0.0,0.0,0.0,0.0,9.0
9728,-2.0,45.5,True,True,0.0,0.0,0.0,0.0,17.0
9729,-4.0,40.5,True,True,0.0,0.0,0.0,0.0,-8.0
9730,-12.5,48.0,True,True,0.0,0.0,0.0,0.0,24.0
9731,-10.0,43.0,True,True,0.0,0.0,0.0,0.0,15.0
9732,-5.0,47.5,True,False,55.49999999999997,8.429870129870134,-6.842916564717406,0.36883116883116784,-20.0
9733,-6.0,42.0,True,True,0.0,0.0,0.0,0.0,21.0
9734,-6.5,49.0,True,True,0.0,0.0,0.0,0.0,-2.0
9735,-3.5,41.0,False,True,0.0,0.0,0.0,0.0,-3.0
9736,-1.0,39.5,False,True,0.0,0.0,0.0,0.0,-15.0
9737,-7.5,48.5,True,False,214.0,6.403703703703696,-77.33333333333333,-4.0,4.0
9738,-6.0,52.0,True,True,0.0,0.0,0.0,0.0,15.0
9739,-14.0,44.0,True,True,0.0,0.0,0.0,0.0,16.0
9740,-10.0,43.0,True,False,372.8,9.223684210526317,-68.81538461538462,-10.671052631578947,5.0
9741,-5.0,41.0,True,True,0.0,0.0,0.0,0.0,1.0
9742,-2.5,51.0,True,True,0.0,0.0,0.0,0.0,-6.0
9743,-3.0,42.5,False,False,6.700000000000001,25.674146341463423,7.366915422885577,-2.104552845528456,-1.0
9744,-4.0,50.0,False,False,-179.8,32.66490299823633,-17.605633802816893,-9.398589065255733,-21.0
9745,-10.5,37.0,True,True,0.0,0.0,0.0,0.0,2.0
9746,-4.0,39.0,False,False,1373.2,-2.640000000000001,-17.371456500488755,-2.1733333333333316,8.0
9747,-3.5,43.0,True,True,0.0,0.0,0.0,0.0,-7.0
9748,-1.0,40.0,True,True,0.0,0.0,0.0,0.0,-11.0
9749,-3.0,44.5,False,False,23.1,5.87620837808808,1.3407043407043346,-6.252416756176156,9.0
9750,-5.5,45.5,False,False,-0.9000000000000341,-23.549423979519272,2.771428571428572,10.681410894609588,-10.0
9751,-4.0,51.0,True,True,0.0,0.0,0.0,0.0,16.0
9752,-6.5,48.5,True,False,-161.3,-8.944437331967743,-4.0409628378378395,3.4520547945205475,9.0
9753,-1.0,49.0,False,False,-36.2,-14.114285714285707,17.024390243902445,7.11142857142857,22.0
9754,-6.0,49.0,False,False,-81.99999999999997,8.328762306610408,-6.5152709359605865,-5.99789029535865,7.0
9755,-5.5,51.5,True,True,0.0,0.0,0.0,0.0,3.0
9756,-3.0,43.0,False,False,0.0,0.5439358503174105,0.6197916666666643,-0.0008352823254256236,13.0
9757,-13.5,51.5,False,True,0.0,0.0,0.0,0.0,9.0
9758,-11.0,44.0,False,True,0.0,0.0,0.0,0.0,27.0
9759,-4.5,43.5,False,False,322.7,-19.02840579710145,10.618797902379995,2.545217391304348,12.0
9760,-3.0,48.0,False,True,0.0,0.0,0.0,0.0,6.0
9761,-3.0,42.0,True,True,0.0,0.0,0.0,0.0,5.0
9762,-10.5,44.0,True,False,146.4,-3.4586859133897505,7.851906701221773,2.880786460925833,18.0
9763,-6.0,38.0,True,True,0.0,0.0,0.0,0.0,13.0
9764,-5.0,49.0,True,True,0.0,0.0,0.0,0.0,-6.0
9765,-6.5,46.5,False,True,0.0,0.0,0.0,0.0,-14.0
9766,-3.0,41.5,True,True,0.0,0.0,0.0,0.0,-2.0
9767,-13.0,48.0,True,True,0.0,0.0,0.0,0.0,2.0
9768,-5.0,50.5,True,False,-2.2,-2.457123790457132,-4.203125,7.789622956289621,21.0
9769,-2.0,37.5,False,True,0.0,0.0,0.0,0.0,8.0
9770,-4.5,45.0,True,False,-21.4,5.7989673550966,4.093544137022398,-3.085276482345103,5.0
9771,-10.0,40.0,True,True,0.0,0.0,0.0,0.0,9.0
9772,-10.0,44.0,True,True,0.0,0.0,0.0,0.0,5.0
9773,-5.5,40.0,True,True,0.0,0.0,0.0,0.0,5.0
9774,-2.5,41.5,True,True,0.0,0.0,0.0,0.0,19.0
9775,-7.0,46.5,True,False,20.599999999999994,14.233644859813086,-66.33783783783784,-9.0,11.0
9776,-4.0,49.0,False,True,0.0,0.0,0.0,0.0,-2.0
9777,-4.5,51.0,True,True,0.0,0.0,0.0,0.0,1.0
9778,-7.0,41.0,True,False,-175.2,31.9893670886076,-0.2375446710111362,-1.3368776371308029,9.0
9779,-3.5,46.0,True,True,0.0,0.0,0.0,0.0,-8.0
9780,-4.0,40.0,False,False,-224.0,-22.975,7.078873239436625,9.1375,3.0
9781,-4.0,42.5,True,True,0.0,0.0,0.0,0.0,10.0
9782,-3.0,48.0,True,True,0.0,0.0,0.0,0.0,-2.0
9783,-2.0,45.5,True,False,-90.0,-10.57005178365938,-17.442586399108137,5.880034522439589,-7.0
9784,-3.0,44.5,False,False,0.30000000000000004,-8.234146341463415,-9.10772357723578,3.9112195121951223,5.0
9785,-10.0,46.5,True,True,0.0,0.0,0.0,0.0,11.0
9786,-6.5,37.0,True,False,-172.79999999999995,1.8847154471544696,2.0709466366796083,-0.272682926829269,14.0
9787,-11.0,46.0,True,True,0.0,0.0,0.0,0.0,14.0
9788,-6.0,41.0,True,True,0.0,0.0,0.0,0.0,11.0
9789,-3.5,37.0,True,True,0.0,0.0,0.0,0.0,3.0
9790,-3.5,51.5,False,True,0.0,0.0,0.0,0.0,12.0
9791,-5.5,44.5,True,True,0.0,0.0,0.0,0.0,8.0
9792,-3.5,47.0,True,False,-17.9,13.685004436557227,-4.837837837837832,0.608251996450754,-8.0
9793,-5.5,37.0,True,False,-39.0,30.333333333333336,-71.63636363636364,-10.986666666666665,13.0
9794,-6.5,46.5,False,True,0.0,0.0,0.0,0.0,12.0
9795,-7.0,48.0,True,False,299.0,-0.0246913580246968,-74.0,-0.061728395061728385,9.0
9796,-1.0,40.0,False,False,128.7,0.1684407096171796,0.09193888303477138,-2.0388422035480858,-2.0
9797,-6.5,43.5,True,False,-207.3,11.812520325203252,-11.505803571428574,3.3331707317073165,-7.0
9798,-10.5,49.5,True,True,0.0,0.0,0.0,0.0,21.0
9799,-3.0,46.5,True,False,1.2000000000000002,-4.119191049913944,3.4752370916754534,0.5509896729776251,-7.0
9800,-1.0,41.5,True,False,44.19999999999999,26.588235294117645,-64.89473684210526,-7.9411764705882355,-9.0
9801,-10.0,44.5,False,False,5.800000000000002,33.21250648676698,8.43801078073379,-0.7490918526206531,24.0
9802,-4.5,38.5,False,False,1573.2,-35.47499999999999,-6.08064516129032,7.183333333333334,20.0
9803,-3.0,43.0,False,False,191.8,-2.619753086419756,11.695238095238107,-2.3619753086419752,-3.0
9804,-10.5,38.5,False,True,0.0,0.0,0.0,0.0,4.0
9805,-5.5,45.0,True,True,0.0,0.0,0.0,0.0,17.0
9806,-2.5,47.0,True,False,331.2,5.712914834066376,-53.41935483870968,-6.609756097560974,30.0
9807,-3.0,47.0,False,False,-10.999999999999998,33.203809523809525,-63.37288135593221,-12.866666666666667,10.0
9808,-2.5,48.5,True,True,0.0,0.0,0.0,0.0,2.0
9809,-3.0,43.0,False,False,14.299999999999983,-21.828390596745027,11.847636815920394,1.2640144665461115,-2.0
9810,-11.5,44.0,True,True,0.0,0.0,0.0,0.0,5.0
9811,-3.0,46.5,True,True,0.0,0.0,0.0,0.0,-26.0
9812,-2.5,47.0,True,False,-181.1,7.55544840887174,10.209429824561413,1.15718418514947,14.0
9813,-5.0,47.0,True,True,0.0,0.0,0.0,0.0,-1.0
9814,-1.5,45.0,False,True,0.0,0.0,0.0,0.0,19.0
9815,-3.0,48.5,False,True,0.0,0.0,0.0,0.0,4.0
9816,-1.0,47.5,True,True,0.0,0.0,0.0,0.0,11.0
9817,-2.5,43.5,True,False,8.5,31.17087753134041,-72.53424657534245,-9.929411764705883,18.0
9818,-8.0,42.5,False,True,0.0,0.0,0.0,0.0,13.0
9819,-13.0,42.0,True,True,0.0,0.0,0.0,0.0,-2.0
9820,-6.5,43.5,True,True,0.0,0.0,0.0,0.0,12.0
9821,-6.0,44.0,True,False,130.5,-9.020202020202019,9.896825396825406,5.271043771043772,11.0
9822,-3.5,48.0,True,True,0.0,0.0,0.0,0.0,2.0
9823,-3.0,42.0,True,False,-31.0,-10.207142857142848,18.46153846153847,6.867857142857143,18.0
9824,-9.5,45.0,True,True,0.0,0.0,0.0,0.0,12.0
9825,-17.0,44.0,True,True,0.0,0.0,0.0,0.0,21.0
9826,-6.5,38.5,True,False,57.0,3.1808679125752306,-0.02375446710111362,-1.8473234082990189,17.0
9827,-3.0,50.0,False,True,0.0,0.0,0.0,0.0,-1.0
9828,-10.0,49.5,False,True,0.0,0.0,0.0,0.0,-10.0
9829,-1.0,37.0,False,True,0.0,0.0,0.0,0.0,7.0
9830,-6.5,46.0,False,True,0.0,0.0,0.0,0.0,-4.0
9831,-3.5,46.5,True,True,0.0,0.0,0.0,0.0,12.0
9832,-1.0,45.0,True,False,-236.2,2.9837209302325505,-2.333333333333336,1.1093023255813952,-11.0
9833,-4.5,41.0,True,True,0.0,0.0,0.0,0.0,-18.0
9834,-6.0,46.0,True,False,178.2,7.987951807228909,-70.98630136986301,-8.216867469879517,-9.0
9835,-1.0,48.5,False,False,119.4,-6.7041811846689905,-53.41935483870968,-6.609756097560974,7.0
9836,-10.5,41.5,True,False,169.5,1.9269135802469108,8.798547215496377,-2.5086419753086417,27.0
9837,-6.0,48.5,True,False,128.9,-9.256432246998287,-22.925760286225405,2.721483704974271,6.0
9838,-3.0,49.0,False,False,137.2,31.33931824095759,-72.44230769230771,-11.968253968253968,16.0
9839,-9.0,43.0,True,True,0.0,0.0,0.0,0.0,19.0
9840,-8.5,49.0,True,True,0.0,0.0,0.0,0.0,-5.0
9841,-6.5,38.5,True,True,0.0,0.0,0.0,0.0,20.0
9842,-7.0,45.5,True,True,0.0,0.0,0.0,0.0,-25.0
9843,-3.0,50.5,True,False,-7.6,-4.845094664371771,-4.513698630136987,6.621629374641423,18.0
9844,-3.0,36.5,False,False,-364.6,5.682352941176474,-12.05805609915199,2.790588235294118,17.0
9845,-3.0,49.0,True,False,174.9,-26.29610046265697,-4.10526315789474,7.7164573694646394,4.0
9846,-8.0,51.0,False,True,0.0,0.0,0.0,0.0,19.0
9847,-2.0,46.5,False,False,-160.4,-14.686062717770035,-2.6062206572769924,1.3797909407665507,-3.0
9848,-1.5,45.0,False,False,-185.1,34.21762542684528,-1.381305114638451,-0.15589703178355666,2.0
9849,-1.0,42.0,True,False,57.9,3.900380107697181,0.09978678038379483,-4.469274627811213,5.0
9850,-7.0,46.5,True,True,0.0,0.0,0.0,0.0,16.0
9851,-7.5,40.0,True,True,0.0,0.0,0.0,0.0,-4.0
9852,-10.0,49.0,True,False,190.5,-7.761904761904766,7.728021978021985,4.875661375661376,6.0
9853,-7.0,45.5,True,False,-87.19999999999997,-3.8332778147901405,5.250414593698167,-0.2698201199200536,2.0
9854,-7.0,48.0,True,True,0.0,0.0,0.0,0.0,5.0
9855,-7.5,45.0,False,True,0.0,0.0,0.0,0.0,22.0
9856,-4.0,46.5,False,True,0.0,0.0,0.0,0.0,10.0
9857,-1.0,48.5,False,True,0.0,0.0,0.0,0.0,-12.0
9858,-3.5,47.0,True,False,90.6,5.613082039911305,8.453635405690207,-4.2785476718403554,-14.0
9859,-3.5,44.5,True,False,-0.8999999999999999,-0.7195121951219505,-0.12354124748490848,2.6219512195121943,12.0
9860,-4.5,36.0,True,False,32.0,35.67324109508389,-76.80597014925372,-10.835443037974684,8.0
9861,-7.0,45.5,True,True,0.0,0.0,0.0,0.0,30.0
9862,-9.5,46.0,True,True,0.0,0.0,0.0,0.0,-1.0
9863,-5.5,41.5,False,False,-220.1,-12.107142857142856,-4.538461538461533,8.767857142857142,19.0
9864,-17.0,45.5,False,True,0.0,0.0,0.0,0.0,29.0
9865,-13.0,44.0,True,False,-25.40000000000001,45.94666666666666,-73.734375,-10.24,-5.0
9866,-4.5,41.0,True,True,0.0,0.0,0.0,0.0,2.0
9867,-12.5,47.5,True,True,0.0,0.0,0.0,0.0,14.0
9868,-2.5,43.5,False,False,-44.1,3.2310405643738993,-0.2708791208791155,-1.610229276895943,12.0
